filename,inpoint,outpoint,duration,description,start,end,total
https://storage.googleapis.com/tower-bucket/16-100k.mp4,0:00:00,0:55:40,0:55:40,Rudolph the Red-Nosed Reindeer,2:00 PM,2:55 PM,5:59:50
https://storage.googleapis.com/tower-bucket/16-100k.mp4,0:55:40,1:23:10,0:27:30,Bugs Bunny's Looney Christmas Tales,2:27 PM,2:55 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,1:23:10,1:53:07,0:29:57,A Charlie Brown Christmas,2:57 PM,3:27 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,1:53:07,2:20:21,0:27:14,How the Grinch Stole Christmas,3:24 PM,3:51 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,2:20:21,3:17:48,0:57:27,Mickey's Christmas Carol,4:22 PM,5:19 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,3:17:48,3:47:45,0:29:57,Frosty the Snowman,4:52 PM,5:22 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,3:47:45,4:15:56,0:28:11,Twas the Night Before Christmas,5:20 PM,5:48 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,4:15:56,4:42:31,0:26:35,Yogi Bear's All-Star Comedy Christmas Caper,5:46 PM,6:13 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,4:42:31,5:09:23,0:26:52,The Smurfs' Christmas Special,6:13 PM,6:40 PM,
https://storage.googleapis.com/tower-bucket/16-100k.mp4,5:09:23,5:59:50,0:50:27,The Christmas Toy,7:04 PM,7:54 PM,
